latitude,longitude,photon height,confidence code
-15.314858996867125,-75.16715653261407,24.267605,4
-15.314865351623915,-75.16715717686525,24.420725,4
-15.314865346551937,-75.16715714571492,24.680544,4
-15.314878064153612,-75.16715848041538,24.601204,4
-15.314884424963036,-75.1671591583144,24.47341,4
-15.314890786749089,-75.16715984098734,24.305698,4
-15.314897143015681,-75.1671604885123,24.431042,4
-15.31490350095885,-75.16716114506137,24.481005,4
-15.31491622711445,-75.16716251731651,24.087152,4
-15.314916219657952,-75.16716247151984,24.469133,4
-15.314916731678233,-75.16716557908106,-1.4452837,2
-15.3149352995938,-75.1671644740998,24.341154,4
-15.314941657106235,-75.16716512558922,24.431692,4
-15.314954381025792,-75.16716646741891,24.289898,4
-15.314954377403446,-75.16716644517054,24.475466,4
-15.314954380848127,-75.16716646632771,24.299,4
-15.31496442492421,-75.16715152278671,159.96802,0
-15.314967104788785,-75.1671677966326,24.253485,4
-15.31496710051572,-75.16716777038734,24.472391,4
-15.31498632564776,-75.16717061135324,17.35018,4
-15.314998907578133,-75.16717107193594,24.554447,4
-15.314998911671415,-75.16717109707743,24.344748,4
-15.315011636955688,-75.16717241921373,24.363829,4
-15.315024363816008,-75.1671737438789,24.360987,4
-15.315030727334161,-75.1671744044055,24.374258,4
-15.315030731808719,-75.16717443188925,24.145021,4
-15.315037110933684,-75.16717519226447,23.324415,4
-15.315043449546685,-75.16717569059409,24.690878,4
-15.315043459383348,-75.16717575101347,24.186934,4
-15.315049817758467,-75.16717637467471,24.506958,4
-15.315056185850029,-75.16717705621917,24.343937,4
-15.315062550363184,-75.16717771396685,24.379139,4
-15.31506254987792,-75.16717771098621,24.404001,4
-15.315062605694736,-75.1671780476326,21.596947,4
-15.315094380797273,-75.16718102884587,24.332184,4
-15.31509437575328,-75.16718099786361,24.590601,4
-15.31511348567284,-75.16718303197598,24.182556,4
-15.31511348658044,-75.16718303755086,24.136057,4
-15.315113482636159,-75.16718301332324,24.338133,4
-15.315119849318972,-75.16718366721099,24.402931,4
-15.315126218192082,-75.16718433255464,24.371862,4
-15.315145323748915,-75.16718630990425,24.432524,4
-15.315151695139395,-75.16718699401648,24.241947,4
-15.315158065159943,-75.1671876561716,24.235813,4
-15.315158060203409,-75.1671876257257,24.489756,4
-15.315158064486106,-75.16718765203251,24.270336,4
-15.315164432210402,-75.16718830371966,24.350344,4
-15.31517080337268,-75.16718896868237,24.320091,4
-15.315170803271428,-75.16718896806043,24.32528,4
-15.315177179658042,-75.16718966298849,24.044735,4
-15.31517716947207,-75.16718960041989,24.566605,4
-15.315183544244832,-75.16719028329406,24.386236,4
-15.31518991570365,-75.16719094365656,24.393263,4
-15.315196281891518,-75.16719156373789,24.736715,4
-15.315196288258146,-75.16719160284595,24.410524,4
-15.315209126470398,-75.16719349713266,19.638826,4
-15.315215404440442,-75.1671935806592,24.454744,4
-15.315221778250352,-75.1671942444768,24.431038,4
-15.31523452221105,-75.16719554290891,24.626005,4
-15.315240896032092,-75.16719620004328,24.656836,4
-15.315240906688995,-75.16719626550605,24.110826,4
-15.315240899438285,-75.16719622096666,24.482319,4
-15.315240901053217,-75.16719623088684,24.399576,4
-15.315245902324945,-75.16718854748089,93.984634,0
-15.315247271915828,-75.16719686757277,24.600552,4
-15.31525364524497,-75.16719751712239,24.693815,4
-15.315253648803573,-75.16719753898208,24.51149,4
-15.315253650100123,-75.16719754694645,24.44506,4
-15.315253647925784,-75.16719753359001,24.556463,4
-15.315260025245756,-75.16719820535502,24.464014,4
-15.315260020827264,-75.16719817821313,24.690397,4
-15.315272778542239,-75.16719953368818,24.404587,4
-15.315285572025697,-75.16720109335122,22.414795,4
-15.315285527135114,-75.1672008237949,24.662258,4
-15.315291907303804,-75.1672015013938,24.518976,4
-15.315304658800118,-75.16720280091805,24.694605,4
-15.315317416696335,-75.16720411873841,24.717447,4
-15.315330183783852,-75.167205489148,24.298973,4
-15.31534294756801,-75.16720683532583,24.0799,4
-15.315342936265418,-75.16720676589502,24.659006,4
-15.315349319845234,-75.16720744282937,24.517086,4
-15.315349321276935,-75.1672074516242,24.443731,4
-15.315349330491047,-75.16720750822574,23.971632,4
-15.31536846031203,-75.1672094073175,24.639881,4
-15.315381227410706,-75.16721073825168,24.542969,4
-15.315381230410091,-75.16721075667672,24.38929,4
-15.315406757528942,-75.16721334614552,24.793144,4
-15.315406765861049,-75.16721339732946,24.366232,4
-15.315413144784046,-75.1672140209054,24.664347,4
-15.315413145758406,-75.16721402689089,24.614422,4
-15.315419332312764,-75.16721470852366,24.763805,4
-15.315425730093079,-75.16721536953443,24.726416,4
-15.315425729178031,-75.16721536391317,24.7733,4
-15.315425729163197,-75.16721536382204,24.774061,4
-15.315432128267096,-75.16721602464126,24.738544,4
-15.315438530608645,-75.16721670279858,24.557877,4
-15.315444924618957,-75.16721732723788,24.824718,4
-15.315444927392372,-75.16721734427524,24.682613,4
-15.315444929059533,-75.16721735451677,24.597193,4
-15.315444928190164,-75.16721734917613,24.641737,4
-15.315476926816125,-75.16722060930098,24.817505,4
-15.315496132700105,-75.16722257700177,24.819635,4
-15.315515345607137,-75.16722456613853,24.63826,4
-15.315528157858889,-75.1672259027779,24.426767,4
-15.315547371947163,-75.1672278639208,24.471128,4
-15.315553781101487,-75.1672285404294,24.294775,4
-15.31555377610751,-75.16722850975158,24.55065,4
-15.3155602213533,-75.16722940526729,22.547132,4
-15.315566587912636,-75.16722982140625,24.540663,4
-15.315566592539042,-75.167229849826,24.30362,4
-15.31557299831429,-75.16723049882287,24.355219,4
-15.315592219934022,-75.1672324704947,24.299532,4
-15.315592216974535,-75.16723245231486,24.451164,4
-15.315592218660738,-75.16723246267303,24.364769,4
-15.315599056786082,-75.16723572779081,2.5982502,3
-15.315605040916047,-75.16723380675546,24.079082,4
-15.315618420141174,-75.16723852608493,-4.355454,2
-15.31562426245372,-75.167235734203,24.386509,4
-15.3156242606046,-75.16723572284418,24.481249,4
-15.315630668017754,-75.16723636259478,24.605543,4
-15.31563066565892,-75.16723634810491,24.726398,4
-15.315637084046164,-75.16723705321425,24.30507,4
-15.315637080488171,-75.16723703135818,24.487368,4
-15.31564349747728,-75.16723772584487,24.154163,4
-15.315649901196071,-75.16723833679988,24.517199,4
-15.315656322595386,-75.16723906013797,23.941591,4
-15.315656314474342,-75.16723901025229,24.357676,4
-15.31566913538335,-75.16724030501646,24.473736,4
-15.315669141751854,-75.1672403441365,24.147446,4
-15.315701198759312,-75.16724357660073,24.46659,4
-15.315701200972205,-75.1672435901938,24.353214,4
-15.315701197203888,-75.16724356704626,24.546284,4
-15.315701202997852,-75.16724360263666,24.249432,4
-15.315707617814539,-75.16724426452178,24.183512,4
-15.31570760791878,-75.16724420373563,24.690514,4
-15.315709619569176,-75.16725641802525,-77.16492,0
-15.315714031641914,-75.16724491851595,24.182959,4
-15.315720441981073,-75.16724554929024,24.375631,4
-15.315726854034157,-75.16724618882053,24.494827,4
-15.315726856211922,-75.16724620219772,24.383251,4
-15.315733268705891,-75.16724684268529,24.494022,4
-15.315739678660448,-75.16724746584477,24.748886,4
-15.315758931961033,-75.16724946872611,24.398258,4
-15.315758932772587,-75.16724947371112,24.35668,4
-15.3157593428632,-75.16725196170508,3.6091962,3
-15.31576534778618,-75.16725012124263,24.406538,4
-15.315771757923653,-75.16725073720137,24.719315,4
-15.31577824769108,-75.16725183448622,21.017889,4
-15.31578459200561,-75.16725205492813,24.627083,4
-15.315784590558415,-75.16725204603878,24.701227,4
-15.315797427720218,-75.16725337068759,24.550413,4
-15.315803843972391,-75.16725402798427,24.514704,4
-15.315816675941718,-75.16725531174589,24.70248,4
-15.315823097511883,-75.1672559857599,24.527752,4
-15.315823102788052,-75.16725601816786,24.257444,4
-15.315823104590958,-75.16725602924187,24.16508,4
-15.315823098354352,-75.16725599093458,24.48459,4
-15.315829515258876,-75.1672566348711,24.560337,4
-15.315835935356949,-75.16725729702694,24.483727,4
-15.315842353885737,-75.16725794817005,24.49858,4
-15.315842355618656,-75.1672579588141,24.409801,4
-15.315848906875967,-75.16725941146231,17.740791,4
-15.315848842946426,-75.16725902498928,20.963427,4
-15.315848773515302,-75.16725860472413,24.467916,4
-15.315855187441652,-75.16725922492047,24.74012,4
-15.315855198892471,-75.1672592952541,24.153484,4
-15.31586160362734,-75.16725985769052,24.90707,4
-15.315861609340503,-75.16725989278198,24.61438,4
-15.315861606815504,-75.1672598772729,24.743738,4
-15.315874448494847,-75.16726119616627,24.631502,4
-15.315880942781398,-75.16726230445315,20.831186,4
-15.315880868361061,-75.1672618535504,24.591219,4
-15.315880866712847,-75.1672618434268,24.675657,4
-15.315893706021194,-75.1672631404273,24.743813,4
-15.315900131078411,-75.16726382035799,24.515194,4
-15.315900129902703,-75.1672638131367,24.575424,4
-15.315906549676436,-75.16726445369768,24.675632,4
-15.31591297532834,-75.16726513502712,24.434635,4
-15.315919392123732,-75.16726576664827,24.607082,4
-15.315919387299843,-75.16726573701982,24.854206,4
-15.31592581723232,-75.16726644209199,24.414543,4
-15.315938657105203,-75.16726772712265,24.577604,4
-15.31595150175379,-75.167269037508,24.527838,4
-15.315951500436913,-75.16726902941988,24.595299,4
-15.315957923618395,-75.16726968844637,24.537941,4
-15.315964349739941,-75.16727036460874,24.33733,4
-15.315970773250884,-75.16727102383987,24.277615,4
-15.31597719151095,-75.16727164994813,24.49385,4
-15.315983618209312,-75.16727232703471,24.28457,4
-15.315983608685725,-75.16727226854267,24.77244,4
-15.315996460649062,-75.16727361146532,24.44678,4
-15.315996459561665,-75.16727360478679,24.502483,4
-15.316002885308752,-75.16727427363288,24.361006,4
-15.316002888078543,-75.1672742906442,24.219118,4
-15.31600288368717,-75.16727426367353,24.444075,4
-15.316009304276303,-75.1672749000907,24.572777,4
-15.316015726266935,-75.16727555017144,24.586405,4
-15.316015729614715,-75.16727557073246,24.41491,4
-15.316022157878972,-75.16727626442434,24.06368,4
-15.316028595053087,-75.16727700059857,23.359442,4
-15.31603499587971,-75.16727751288806,24.52229,4
-15.316035238776575,-75.16727898607625,12.237288,3
-15.316041421446045,-75.16727817649335,24.42276,4
-15.316047842372834,-75.16727881100238,24.565632,4
-15.316047843328489,-75.16727881687163,24.516678,4
-15.316047847314408,-75.16727884135146,24.312498,4
-15.316047843579572,-75.16727881841366,24.503817,4
-15.316054550571625,-75.16728119063833,10.155049,2
-15.316060689416249,-75.16728011018759,24.59893,4
-15.316060691333597,-75.16728012196305,24.500713,4
-15.316067114009508,-75.16728076555725,24.566984,4
-15.316073541583526,-75.16728143873023,24.386278,4
-15.31607354492481,-75.16728145925073,24.21512,4
-15.316080074074991,-75.16728274957399,18.887474,4
-15.316092812207692,-75.16728338118067,24.485397,4
-15.316123234239207,-75.16727631457316,110.57459,0
-15.316124934834566,-75.16728664068141,24.461445,4
-15.316137857879605,-75.16728839072458,20.728981,4
-15.316144214454894,-75.1672886359594,24.113255,4
-15.31615705532316,-75.1672898862243,24.547134,4
-15.316157055382973,-75.16728988659162,24.544071,4
-15.316169902379102,-75.16729117386411,24.668406,4
-15.316182754831532,-75.16729249421624,24.515984,4
-15.316182753214656,-75.1672924842869,24.598803,4
-15.31618917933122,-75.1672931436904,24.528728,4
-15.31620202675758,-75.16729443290313,24.63482,4
-15.316202023222775,-75.16729441119588,24.815876,4
-15.316208453086197,-75.1672950935821,24.553516,4
-15.316227724654476,-75.16729703040488,24.6856,4
-15.316234149409471,-75.1672976932899,24.58354,4
-15.316247001210852,-75.1672990162206,24.405003,4
-15.316253425687172,-75.16729966631428,24.410732,4
-15.316259850081629,-75.16730031611469,24.418743,4
-15.31626627742853,-75.16730098427895,24.27342,4
-15.316272693928424,-75.16730158609184,24.681366,4
-15.31627277051023,-75.1673020501645,20.811464,4
-15.316324097637652,-75.16730685268308,24.16892,4
-15.316324096762017,-75.16730684730616,24.21377,4
-15.316330518847009,-75.16730748680085,24.306147,4
-15.316330702045043,-75.16730859934118,15.028338,3
-15.316343364290164,-75.16730877511147,24.412786,4
-15.316349787313722,-75.16730942191909,24.443806,4
-15.316369062976893,-75.16731141207046,24.12061,4
-15.316388326512897,-75.16731332765558,24.41923,4
-15.316394753508503,-75.16731400326962,24.209253,4
-15.31639475291279,-75.16731399961175,24.239763,4
-15.316407603033392,-75.16731532925868,23.999544,4
-15.31642044247854,-75.16731659641813,24.280188,4
-15.316433284730678,-75.1673178840521,24.389748,4
-15.316433287613677,-75.16731790175422,24.242096,4
-15.316439712283419,-75.16731856859892,24.104698,4
-15.316452550092153,-75.16731984569113,24.30015,4
-15.316503921198803,-75.16732507366247,24.087887,4
-15.31651033805231,-75.16732570330349,24.260223,4
-15.316510335493899,-75.16732568759507,24.391245,4
-15.316510345805282,-75.16732575090603,23.863178,4
-15.316516763488762,-75.1673263867482,23.983759,4
-15.316516934678692,-75.16732742544347,15.321849,3
-15.316523179508868,-75.16732701350284,24.180107,4
-15.3165231845833,-75.16732704465917,23.920237,4
-15.316523178338693,-75.16732700631817,24.240032,4
-15.31652959902432,-75.1673276628639,24.18787,4
-15.316536019897697,-75.16732832172772,24.116348,4
-15.316561692078244,-75.16733089977012,24.308947,4
-15.31656811514454,-75.16733157821812,24.073997,4
-15.316580954628945,-75.16733289816035,23.912306,4
-15.316580949261711,-75.16733286520723,24.187162,4
-15.316587366776384,-75.16733351347199,24.203955,4
-15.316587367308951,-75.16733351674176,24.176683,4
-15.316600196562257,-75.16733478761603,24.423454,4
-15.316606622204295,-75.16733548984965,23.990112,4
-15.316606618235822,-75.16733546548475,24.193336,4
-15.31660661662555,-75.16733545559833,24.275799,4
-15.316606623775979,-75.16733549949919,23.909628,4
-15.316606616784773,-75.16733545657586,24.267645,4
-15.316606619900279,-75.16733547570385,24.1081,4
-15.316613031749553,-75.16733608887498,24.418436,4
-15.316613033020934,-75.16733609668074,24.353329,4
-15.316619452273851,-75.16733676249231,24.223803,4
-15.31662586874654,-75.16733741266363,24.224743,4
-15.316632282082283,-75.16733804502242,24.374275,4
-15.316632289302772,-75.1673380893529,24.00452,4
-15.316638699153922,-75.16733870755505,24.271343,4
-15.316649955405076,-75.16733044917342,103.98741,0
-15.316651530742213,-75.16734000941375,24.260809,4
-15.316651532221492,-75.16734001849574,24.185057,4
-15.316657945063763,-75.16734065378644,24.310234,4
-15.316657947938628,-75.16734067143663,24.163015,4
-15.31665794338347,-75.16734064347035,24.396278,4
-15.316664361453098,-75.16734131238744,24.241014,4
-15.316671311140828,-75.16734522105814,-2.9330525,0
-15.31667718658404,-75.16734259884507,24.357496,4
-15.316683602655832,-75.16734326019515,24.265457,4
-15.316683605595584,-75.16734327824345,24.114918,4
-15.316690016675068,-75.16734391631341,24.216288,4
-15.316696428938538,-75.16734455749675,24.292542,4
-15.316709254784167,-75.16734580773164,24.441816,4
-15.31671566904254,-75.16734646878335,24.37103,4
-15.31671574804636,-75.16734694761728,20.377975,4
-15.31672207975562,-75.16734710974815,24.46785,4
-15.316734907602063,-75.1673484419571,24.241478,4
-15.31673490767665,-75.16734844241503,24.23766,4
-15.31674132148324,-75.16734910749511,24.133509,4
-15.316741312266798,-75.167349050913,24.605453,4
-15.316741323748094,-75.16734912139962,24.017532,4
-15.316741316320341,-75.16734907579875,24.397884,4
-15.31676064604223,-75.16735161742253,19.529278,4
-15.316766963761765,-75.1673517058271,24.234482,4
-15.316766958552956,-75.16735167384918,24.501205,4
-15.316779774313675,-75.16735295068727,24.738228,4
-15.316779779536988,-75.16735298275408,24.47076,4
-15.316843858920858,-75.16735948112894,24.70601,4
-15.316856675170621,-75.16736080604996,24.542877,4
-15.316856678195084,-75.16736082461722,24.38801,4
-15.316869484845009,-75.16736210420157,24.60232,4
-15.316875898321097,-75.16736280639428,24.189438,4
-15.316880193970572,-75.16735065795456,130.94405,0
-15.316882291801093,-75.16736338782093,24.783876,4
-15.316888700188617,-75.16736407428715,24.500586,4
-15.316895104232925,-75.16736472457646,24.520683,4
-15.31690150594586,-75.1673653625725,24.643335,4
-15.316907917555866,-75.1673660633545,24.242311,4
-15.316907910418188,-75.16736601953669,24.60779,4
-15.316914314807024,-75.16736667802564,24.559542,4
-15.316914315781505,-75.16736668400794,24.509644,4
-15.316914315556092,-75.16736668262412,24.521185,4
-15.31692071793418,-75.16736733657555,24.509983,4
-15.316920714994438,-75.1673673185287,24.66051,4
-15.316920802088703,-75.16736784699911,20.253431,4
-15.316939925123783,-75.1673692880947,24.565876,4
-15.316952728655117,-75.16737059558808,24.54857,4
-15.316959125842057,-75.16737123012417,24.699345,4
-15.316959387143868,-75.16737281564002,11.477247,3
-15.31696552871975,-75.16737189594005,24.590027,4
-15.31696553437651,-75.16737193066619,24.300379,4
-15.316971931851667,-75.16737256542709,24.450087,4
-15.316978321989348,-75.16737315726178,24.957836,4
-15.316984726554175,-75.16737383978713,24.709137,4
-15.316991128904919,-75.1673745108517,24.556025,4
-15.316997595048901,-75.16737556947541,21.17115,4
-15.316997636726565,-75.16737582532798,19.03711,4
-15.317001374661944,-75.16736033010663,153.70296,0
-15.317003926181393,-75.16737581381845,24.576427,4
-15.317003918809338,-75.16737576856264,24.953901,4
-15.31701031905659,-75.16737643273493,24.858315,4
-15.317016719564759,-75.16737710107492,24.727888,4
-15.317023365887923,-75.16737926200528,12.150423,3
-15.317035912017367,-75.16737906339281,24.692692,4
-15.317035911505174,-75.16737906024856,24.718918,4
-15.317048704905165,-75.16738037546105,24.636162,4
-15.317055108165391,-75.16738106798591,24.304714,4
-15.317061498658509,-75.16738169007988,24.559893,4
-15.31707270696364,-75.16737339800335,104.59727,0
-15.317093472784858,-75.16738497226399,24.402319,4
-15.317093471594857,-75.16738496495884,24.463251,4
-15.317093478985662,-75.16738501032941,24.084818,4
-15.317099859450984,-75.16738558408576,24.743008,4
-15.317106394406562,-75.16738710754949,17.479795,3
-15.317113020135237,-75.16738917896427,5.647792,2
-15.317125429966943,-75.16738821146122,24.601696,4
-15.317131830167126,-75.16738891746161,24.156672,4
-15.317138215979842,-75.16738953736592,24.429726,4
-15.317138205029732,-75.16738947014562,24.990406,4
-15.317138220236519,-75.16738956349667,24.211771,4
-15.317144597531081,-75.16739013333685,24.902369,4
-15.317163778160964,-75.16739215547216,24.3664,4
-15.317170166498775,-75.16739280202242,24.416986,4
-15.317170160645192,-75.16739276608864,24.716707,4
-15.317176551807249,-75.16739343220736,24.604029,4
-15.31717655281892,-75.16739343841782,24.552227,4
-15.317182943724605,-75.16739411052137,24.388834,4
-15.31718294654412,-75.16739412782977,24.244467,4
-15.317199150791195,-75.16737812317768,174.04361,0
-15.317208494499688,-75.1673967210646,24.387257,4
-15.317234043496956,-75.16739935635172,24.178427,4
-15.317234028152027,-75.16739926215232,24.964138,4
-15.317246803936815,-75.16740060103565,24.68222,4
-15.317259575307798,-75.16740192169827,24.552038,4
-15.31725961044921,-75.16740213123006,22.80519,4
-15.317265962648763,-75.16740259551408,24.374382,4
-15.31727234538128,-75.16740324325009,24.414192,4
-15.317272340232236,-75.16740321164103,24.677843,4
-15.317285124745068,-75.16740463066373,23.726742,4
-15.317291491391082,-75.16740518625988,24.534893,4
-15.317291493373048,-75.16740519842685,24.433409,4
-15.317297875527107,-75.1674058514213,24.429098,4
-15.317297873579237,-75.16740583946361,24.528837,4
-15.317304255083515,-75.16740649066202,24.53944,4
-15.317317022173883,-75.1674078304178,24.248024,4
-15.317329774885946,-75.16740909636303,24.57117,4
-15.317342535593529,-75.16741040859091,24.509613,4
-15.317374429714192,-75.16741367945629,24.435465,4
-15.317374430613071,-75.16741368497445,24.389439,4
-15.317380810177214,-75.16741435018564,24.282305,4
-15.31738080718512,-75.16741433181737,24.435514,4
-15.31739993979317,-75.1674163027979,24.319292,4
-15.317419065822195,-75.16741825228328,24.381676,4
-15.317425449910322,-75.16741895996034,23.919804,4
-15.317425443981842,-75.16741892356534,24.223372,4
-15.3174318185528,-75.16741957488374,24.231508,4
-15.317438189964157,-75.16742020886416,24.38418,4
-15.317438193731926,-75.16742023199458,24.19125,4
-15.317438188915753,-75.16742020242795,24.437864,4
-15.317450938265543,-75.16742152233326,24.308899,4
-15.317451028219839,-75.16742206837286,19.75525,4
-15.317450937114199,-75.16742151526509,24.367855,4
-15.317450940791979,-75.16742153784317,24.179531,4
-15.317457310705743,-75.16742216875268,24.357584,4
-15.317457313264995,-75.16742218446414,24.226536,4
-15.317457311562169,-75.16742217401035,24.31373,4
-15.317470052841564,-75.16742345080065,24.544727,4
-15.317470059848276,-75.16742349381549,24.185942,4
-15.317476429729522,-75.16742413056424,24.315054,4
-15.317482801906856,-75.1674247834021,24.30989,4
-15.317495545923288,-75.16742609294023,24.267109,4
-15.317501917656704,-75.16742674897061,24.23508,4
-15.317514655489871,-75.16742803228782,24.410538,4
-15.317533768337855,-75.16743000913975,24.24044,4
-15.317533766175707,-75.1674299958658,24.351158,4
-15.317565607749456,-75.16743325846727,24.332739,4
-15.317565603180883,-75.16743323041943,24.566687,4
-15.317591073777029,-75.16743585411699,24.437443,4
-15.317595479360932,-75.16742460351041,123.70026,0
-15.31759747359446,-75.16743670438808,22.784948,4
-15.317597436340307,-75.1674364818658,24.64016,4
-15.317603800479953,-75.16743712105712,24.747362,4
-15.317616534169622,-75.16743843789381,24.640806,4
-15.317629266138013,-75.1674397567764,24.516087,4
-15.317635632858556,-75.16744042042173,24.41896,4
-15.317635631414174,-75.16744041155395,24.492928,4
-15.317661087693422,-75.16744301193798,24.556608,4
-15.317673814134343,-75.16744432004518,24.520813,4
-15.31768016915587,-75.16744492328202,24.927084,4
-15.317686538958961,-75.16744561883972,24.563246,4
-15.317692902863225,-75.16744627973209,24.48849,4
-15.317693268265568,-75.16744849839557,5.9860687,3
-15.317705621619318,-75.16744755052486,24.764116,4
-15.317705625899858,-75.16744757680608,24.544905,4
-15.317711985470803,-75.1674482156464,24.653904,4
-15.31773106877775,-75.16745016876364,24.675373,4
-15.317731070862665,-75.16745018156456,24.568602,4
-15.317737430038816,-75.16745082381074,24.648966,4
-15.317743793043885,-75.16745149097899,24.521404,4
-15.317756517823568,-75.16745283337181,24.19731,4
-15.317775600563449,-75.16745481846311,23.95012,4
-15.317775586844618,-75.16745473423052,24.652704,4
-15.317775586889411,-75.16745473450555,24.650412,4
-15.317781949232698,-75.16745540570591,24.488928,4
-15.317788308515594,-75.16745605367859,24.521954,4
-15.317794663600317,-75.16745668285989,24.710865,4
-15.317801024517514,-75.16745735481801,24.542126,4
-15.317807384204256,-75.16745801472638,24.474665,4
-15.317813742949697,-75.16745867006112,24.445316,4
-15.317826828860891,-75.16746222162409,5.6986413,3
-15.317832820932896,-75.16746065382888,24.2089,4
-15.317839178297985,-75.16746130531261,24.211542,4
-15.317839174820287,-75.16746128395907,24.389652,4
-15.317839177439067,-75.16746130003874,24.255531,4
-15.317845527435992,-75.16746190738614,24.626286,4
-15.317858246577433,-75.16746324288421,24.360098,4
-15.317870958006155,-75.16746453519748,24.454023,4
-15.317872550777434,-75.16747420370488,-56.174892,0
-15.31787732170838,-75.16746523191412,24.079235,4
-15.317890020888008,-75.16746646067486,24.702335,4
-15.3179218015269,-75.16746972887616,24.625463,4
-15.317928163076896,-75.16747042532667,24.25201,4
-15.317940872432814,-75.16747172478803,24.286104,4
-15.317940877394012,-75.16747175525242,24.032001,4
-15.317953583333125,-75.16747303677002,24.215784,4
-15.317959929460448,-75.16747363659516,24.649117,4
-15.317959936258402,-75.16747367833872,24.300934,4
-15.317966286691076,-75.16747431672633,24.411009,4
-15.317979304403389,-75.16747569944546,24.280815,4
-15.3179793006579,-75.16747567644636,24.47265,4
-15.317985634999546,-75.1674763280959,24.439203,4
-15.317998310731692,-75.16747766523108,24.091707,4
-15.31800464326421,-75.1674783019268,24.183828,4
-15.318017310036444,-75.16747958161854,24.316427,4
-15.318023789799094,-75.1674811171424,16.912416,4
-15.31802998238204,-75.16748090863324,24.052896,4
-15.318042644798755,-75.16748217028973,24.335604,4
-15.318048981740287,-75.16748283669554,24.180332,4
-15.318055315747872,-75.16748348526721,24.173916,4
-15.318080642135913,-75.16748602119883,24.636173,4
-15.318086985648028,-75.1674867278276,24.146217,4
-15.318093316813133,-75.16748735902303,24.285536,4
-15.318118662648768,-75.16749001750476,23.72857,4
-15.318124982999024,-75.16749058102025,24.433342,4
-15.318131310208496,-75.16749118626309,24.79028,4
-15.318131314918741,-75.16749121519062,24.548994,4
-15.318131315501445,-75.16749121876921,24.519146,4
-15.31813765284097,-75.16749188008001,24.409449,4
-15.318156660234283,-75.16749385526057,24.151583,4
-15.318156654002491,-75.16749381698764,24.47082,4
-15.318175657897772,-75.16749575926127,24.490608,4
-15.31817566012743,-75.16749577295508,24.376389,4
-15.318188328131779,-75.16749706766012,24.390615,4
-15.318188325808531,-75.16749705339133,24.509634,4
-15.318194666713639,-75.16749773615334,24.222662,4
-15.318201104344203,-75.16749899967088,19.093584,4
-15.318213673182575,-75.16749967895068,24.243597,4
-15.318226341605158,-75.16750095322168,24.433836,4
-15.31822634606162,-75.16750098059316,24.205528,4
-15.318232674061392,-75.16750157787054,24.633654,4
-15.318232680816061,-75.16750161935784,24.287605,4
-15.318239014142152,-75.16750224814973,24.453241,4
-15.318251689801448,-75.16750356297568,24.307413,4
-15.318264467022008,-75.16750547769917,19.161978,4
-15.318277038178515,-75.1675061462784,24.408958,4
-15.318277041349035,-75.16750616575256,24.246523,4
-15.31828337854728,-75.16750680864799,24.297411,4
-15.318296053700475,-75.1675080943498,24.401283,4
-15.318308731311165,-75.16750938853326,24.436274,4
-15.318315073668009,-75.16751005484922,24.294142,4
-15.31832141157869,-75.16751069206899,24.395195,4
-15.318334225735805,-75.16751279831765,17.662315,4
-15.318353117665524,-75.16751395141381,24.297197,4
-15.318365961349963,-75.16751621925604,16.221762,3
-15.318372144071482,-75.16751589974054,24.30558,4
-15.318397509140132,-75.16751846271379,24.612562,4
-15.318410201132679,-75.16751977988179,24.473213,4
-15.318416552587971,-75.16752046839427,24.154823,4
-15.318429241807332,-75.1675217539004,24.28329,4
-15.31844171729882,-75.16752172869637,35.345413,1
-15.318448281334625,-75.16752369756622,24.35237,4
-15.318448285665632,-75.16752372417226,24.130445,4
-15.318448331955862,-75.16752400234138,21.811052,4
-15.318454626828508,-75.16752433411813,24.471247,4
-15.318454627564838,-75.16752433864156,24.433516,4
-15.318454632604881,-75.1675243696035,24.17526,4
-15.318460977078447,-75.1675249971948,24.369547,4
-15.318460978224508,-75.16752500423532,24.310822,4
-15.318467320728217,-75.16752561699435,24.629503,4
-15.318473669045357,-75.16752626841334,24.625593,4
-15.318486377542063,-75.16752762424116,24.179478,4
-15.318486374269314,-75.16752760413553,24.347181,4
-15.318486932079129,-75.16753098755217,-3.8682325,0
-15.31849907815107,-75.1675289143757,24.284946,4
-15.318505422775361,-75.16752952871161,24.593874,4
-15.318511777784828,-75.16753019814209,24.444788,4
-15.318512383724894,-75.1675338773042,-6.2374578,0
-15.318518126404612,-75.16753082529372,24.649088,4
-15.318524477562837,-75.1675314649806,24.749567,4
-15.318530839159147,-75.16753216569951,24.341717,4
-15.318530831776414,-75.16753212034357,24.720037,4
-15.318537192059113,-75.16753280986366,24.40635,4
-15.318549899492105,-75.1675340987013,24.533648,4
-15.318575323868574,-75.16753669577639,24.635723,4
-15.318575324364625,-75.16753669882397,24.610304,4
-15.318581682366126,-75.1675373514894,24.609465,4
-15.3185880410614,-75.16753800502441,24.60217,4
-15.318588039714584,-75.16753799674993,24.67119,4
-15.318600754036817,-75.16753928039114,24.853642,4
-15.318600760861695,-75.1675393223217,24.503893,4
-15.318607116997896,-75.16753994977023,24.716627,4
-15.318632565187514,-75.16754258037813,24.56657,4
-15.318638930815323,-75.16754324826948,24.446135,4
-15.318658023569666,-75.16754520449774,24.485691,4
